duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,serror_rate,logged_in,num_compromised,binary_label,label_encoded
0,1,40,4,0,0,214,6,0.03,0.07,255,5,1.0,0,0,attack,0
0,1,3,4,0,0,148,6,0.04,0.07,255,6,1.0,0,0,attack,0
0,1,20,7,250,379,7,7,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,13,7,1032,0,511,511,1.0,0.0,255,114,0.0,0,0,attack,0
0,2,10,7,44,110,43,123,1.0,0.0,245,191,0.0,0,0,normal,1
0,0,13,7,520,0,324,324,1.0,0.0,255,255,0.0,0,0,attack,0
4823,2,37,7,147,105,8,2,0.25,0.5,255,2,0.0,0,0,normal,1
0,1,35,4,0,0,135,20,0.15,0.07,255,20,1.0,0,0,attack,0
0,1,40,4,0,0,125,11,0.09,0.06,255,13,1.0,0,0,attack,0
0,1,40,0,0,0,102,3,0.03,0.07,255,1,0.0,0,0,attack,0
0,1,20,7,233,1553,1,1,1.0,0.0,1,255,0.0,1,0,normal,1
0,1,20,7,208,751,2,8,1.0,0.0,96,255,0.0,1,0,normal,1
0,1,49,1,0,0,77,6,0.08,0.08,255,6,0.0,0,0,attack,0
0,1,18,7,4539,0,21,21,1.0,0.0,255,112,0.0,0,0,normal,1
0,1,18,7,7196,0,10,10,1.0,0.0,186,53,0.0,1,0,normal,1
0,1,41,7,767,335,1,1,1.0,0.0,208,105,0.0,1,0,normal,1
0,1,20,7,248,2504,14,14,1.0,0.0,91,255,0.0,1,0,normal,1
0,1,20,7,221,1109,9,9,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,44,0,0,0,206,2,0.01,0.08,255,2,0.0,0,0,attack,0
0,1,33,4,0,0,259,7,0.03,0.05,255,14,1.0,0,0,attack,0
22681,1,40,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
0,1,49,4,0,0,142,12,0.08,0.06,255,5,1.0,0,0,attack,0
0,1,26,4,0,0,129,1,0.01,0.06,255,19,1.0,0,0,attack,0
0,1,40,0,0,0,133,19,0.14,0.06,255,7,0.0,0,0,attack,0
0,1,20,7,296,422,1,2,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,196,2531,8,8,1.0,0.0,132,132,0.0,1,0,normal,1
0,2,37,7,147,0,3,1,0.33,0.67,255,4,0.0,0,0,normal,1
0,1,20,4,0,0,65,18,0.28,0.06,255,59,1.0,0,0,attack,0
0,1,37,0,0,0,354,1,0.0,1.0,255,1,0.09,0,0,attack,0
0,1,44,4,0,0,121,12,0.1,0.07,255,1,1.0,0,0,attack,0
2,1,18,7,2194619,0,1,1,1.0,0.0,135,85,0.0,0,0,normal,1
0,1,20,7,216,10861,20,36,1.0,0.0,20,255,0.0,1,0,normal,1
0,1,5,4,0,0,198,20,0.1,0.06,255,20,1.0,0,0,attack,0
0,1,20,7,202,274,24,24,1.0,0.0,209,255,0.0,1,0,normal,1
0,2,37,7,113,0,31,30,0.97,0.06,255,30,0.0,0,0,normal,1
0,2,10,7,43,130,311,310,1.0,0.01,255,226,0.0,0,0,normal,1
0,1,27,0,0,0,246,20,0.08,0.07,255,20,0.0,0,0,attack,0
0,1,20,7,219,3313,1,1,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,41,4,0.1,0.12,255,16,1.0,0,0,attack,0
0,1,40,4,0,0,293,11,0.04,0.05,255,7,1.0,0,0,attack,0
0,1,20,7,315,471,12,12,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,241,2017,7,7,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,48,7,78,0,31,1,0.03,0.06,255,19,0.0,0,0,normal,1
0,1,41,1,0,0,1,1,1.0,0.0,167,149,0.0,0,0,normal,1
0,1,20,3,43232,7300,6,6,1.0,0.0,255,255,0.0,1,0,attack,0
0,1,40,0,0,0,99,1,0.01,1.0,224,1,0.01,0,0,attack,0
0,1,40,4,0,0,100,14,0.14,0.06,255,5,1.0,0,0,attack,0
0,1,37,0,0,0,511,1,0.0,1.0,255,1,0.13,0,0,attack,0
0,1,40,4,0,0,142,13,0.09,0.06,255,9,1.0,0,0,attack,0
0,1,50,4,0,0,250,2,0.01,0.06,255,18,1.0,0,0,attack,0
0,1,20,7,212,835,17,17,1.0,0.0,17,255,0.0,1,0,normal,1
29,2,10,7,27,27,1,3,1.0,0.0,4,2,0.0,0,0,normal,1
0,0,12,7,8,0,1,22,1.0,0.0,3,155,0.0,0,0,attack,0
0,1,41,7,1007,335,2,1,0.5,1.0,145,122,0.0,1,0,normal,1
0,1,18,7,383,0,2,2,1.0,0.0,237,57,0.0,1,0,normal,1
0,1,20,7,218,458,10,10,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,24,4,0,0,140,2,0.01,0.06,255,1,1.0,0,0,attack,0
0,1,20,7,262,531,8,45,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,246,1465,15,17,1.0,0.0,31,255,0.0,1,0,normal,1
0,1,20,7,339,552,5,5,1.0,0.0,253,255,0.0,1,0,normal,1
0,1,40,3,0,0,1,1,1.0,0.0,231,1,0.0,0,0,attack,0
0,0,12,7,8,0,1,45,1.0,0.0,2,130,0.0,0,0,attack,0
0,1,27,0,0,0,271,7,0.03,0.06,255,7,0.0,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,34,255,0.0,0,0,normal,1
0,1,20,7,210,626,4,4,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,118,15,0.13,0.06,255,19,1.0,0,0,attack,0
0,1,41,7,2582,333,1,1,1.0,0.0,20,160,0.0,1,0,normal,1
0,1,40,0,0,0,201,4,0.02,0.08,255,4,0.0,0,0,attack,0
0,1,20,7,220,454,12,12,1.0,0.0,224,255,0.08,1,0,normal,1
0,1,20,7,212,3426,17,52,1.0,0.0,43,255,0.0,1,0,normal,1
0,1,35,4,0,0,18,8,0.44,0.28,255,8,1.0,0,0,attack,0
0,1,20,7,206,334,55,55,1.0,0.0,56,255,0.0,1,0,normal,1
0,0,13,7,1032,0,511,511,1.0,0.0,255,59,0.0,0,0,attack,0
0,1,20,7,317,1711,9,29,1.0,0.0,36,255,0.0,1,0,normal,1
0,1,18,7,854,0,2,2,1.0,0.0,109,142,0.0,1,0,normal,1
0,1,41,7,1447,334,1,1,1.0,0.0,133,92,0.0,1,0,normal,1
0,1,41,7,1318,335,1,1,1.0,0.0,17,164,0.0,1,0,normal,1
0,1,40,4,0,0,54,17,0.31,0.07,255,17,1.0,0,0,attack,0
0,1,40,4,0,0,114,5,0.04,0.07,255,5,1.0,0,0,attack,0
1,1,40,2,0,0,149,2,0.01,0.38,255,2,0.7,0,0,attack,0
0,1,1,4,0,0,201,1,0.0,0.06,255,6,1.0,0,0,attack,0
0,1,20,7,331,2662,1,3,1.0,0.0,55,255,0.0,1,0,normal,1
0,1,18,7,59,0,1,1,1.0,0.0,196,95,0.0,1,0,normal,1
0,1,20,7,278,6608,9,9,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,2,4,0,0,114,14,0.12,0.06,255,14,1.0,0,0,attack,0
0,1,40,4,0,0,228,18,0.08,0.06,255,5,1.0,0,0,attack,0
0,1,40,4,0,0,268,11,0.04,0.06,255,17,1.0,0,0,attack,0
0,1,41,7,1520,283,1,1,1.0,0.0,128,107,0.0,1,0,normal,1
0,1,20,7,223,290,40,45,1.0,0.0,255,255,0.0,1,0,normal,1
388,1,0,7,21945520,98084,1,1,1.0,0.0,255,29,0.0,1,0,normal,1
0,1,50,4,0,0,104,1,0.01,0.08,255,1,1.0,0,0,attack,0
0,1,37,0,0,0,477,1,0.0,1.0,255,1,0.07,0,0,attack,0
0,1,2,7,10,38,1,1,1.0,0.0,2,2,0.0,1,0,normal,1
0,1,20,7,310,568,10,12,1.0,0.0,55,255,0.0,1,0,normal,1
0,1,40,4,0,0,117,15,0.13,0.07,255,5,1.0,0,0,attack,0
0,1,40,4,0,0,212,3,0.01,0.07,255,17,1.0,0,0,attack,0
0,1,20,7,54540,8314,3,3,1.0,0.0,100,100,0.0,1,1,attack,0
0,1,40,4,0,0,55,15,0.27,0.05,255,3,1.0,0,0,attack,0
0,2,10,7,45,110,1,2,1.0,0.0,255,235,0.0,0,0,normal,1
0,2,40,7,1,0,7,3,0.43,0.29,255,3,0.0,0,0,attack,0
0,1,20,7,203,930,13,13,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,9,4,0,0,237,20,0.08,0.07,255,16,1.0,0,0,attack,0
0,1,20,7,292,188,3,3,1.0,0.0,255,255,0.33,1,0,normal,1
0,1,20,7,291,1314,13,18,1.0,0.0,255,255,0.0,1,0,normal,1
0,2,10,7,71,46,127,127,1.0,0.0,255,166,0.0,0,0,normal,1
0,1,20,7,325,2554,18,18,1.0,0.0,58,255,0.0,1,0,normal,1
1,1,41,7,795,330,1,2,1.0,0.0,190,127,0.0,1,0,normal,1
0,1,40,4,0,0,121,11,0.09,0.07,255,19,1.0,0,0,attack,0
0,1,20,7,301,23863,3,3,1.0,0.0,73,255,0.0,1,0,normal,1
0,1,20,7,294,313,40,40,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,3,4,0,0,219,2,0.01,0.06,255,19,1.0,0,0,attack,0
0,1,40,0,0,0,144,1,0.01,1.0,255,1,0.06,0,0,attack,0
0,1,20,0,0,0,1,2,1.0,0.0,1,255,0.0,0,0,normal,1
0,1,20,7,204,314,2,2,1.0,0.0,76,255,0.0,1,0,normal,1
0,1,37,0,0,0,373,1,0.0,1.0,255,1,0.06,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,5,22,0.0,0,0,normal,1
0,1,4,4,0,0,126,4,0.03,0.06,255,16,1.0,0,0,attack,0
0,0,12,7,8,0,1,14,1.0,0.0,2,168,0.0,0,0,attack,0
0,1,20,7,246,1403,25,25,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,1,80,0.0,0,0,normal,1
0,1,20,7,317,394616,1,1,1.0,0.0,23,255,0.0,1,0,normal,1
0,1,18,7,245,0,2,2,1.0,0.0,9,2,0.0,0,0,normal,1
0,2,10,7,30,0,2,2,0.5,1.0,102,10,0.0,0,0,normal,1
0,1,50,0,0,0,262,20,0.08,0.06,255,20,0.0,0,0,attack,0
0,2,10,7,45,111,312,312,1.0,0.0,255,251,0.0,0,0,normal,1
0,1,18,7,13239,0,3,3,1.0,0.0,228,134,0.0,1,0,normal,1
0,1,40,4,0,0,203,2,0.01,0.06,255,19,1.0,0,0,attack,0
0,1,20,7,242,3102,11,11,1.0,0.0,11,255,0.0,1,0,normal,1
279,1,20,7,232,260,7,7,1.0,0.0,255,243,0.0,1,0,normal,1
0,1,20,0,0,0,223,9,0.04,0.07,255,9,0.0,0,0,attack,0
0,0,13,7,520,0,451,451,1.0,0.0,204,204,0.0,0,0,attack,0
0,1,20,7,216,944,2,2,1.0,0.0,68,255,0.0,1,0,normal,1
0,1,20,7,364,6914,13,13,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,46,4,0,0,23,2,0.09,0.13,255,4,0.96,0,0,attack,0
0,1,18,7,203,0,2,2,1.0,0.0,7,4,0.0,0,0,normal,1
0,1,14,4,0,0,133,18,0.14,0.05,255,18,1.0,0,0,attack,0
0,0,12,7,18,0,1,1,1.0,0.0,1,49,0.0,0,0,attack,0
0,2,10,7,44,124,115,195,1.0,0.0,255,254,0.0,0,0,normal,1
0,1,40,4,0,0,240,4,0.02,0.06,255,9,1.0,0,0,attack,0
0,1,44,4,0,0,270,18,0.07,0.05,255,18,1.0,0,0,attack,0
0,1,20,7,181,1724,2,2,1.0,0.0,10,2,0.0,1,0,normal,1
0,1,37,0,0,0,439,1,0.0,1.0,255,1,0.08,0,0,attack,0
0,1,25,4,0,0,73,12,0.16,0.05,255,12,1.0,0,0,attack,0
0,1,20,7,329,445,12,12,1.0,0.0,12,255,0.0,1,0,normal,1
0,0,48,7,182,0,2,1,0.5,1.0,255,20,0.0,0,0,normal,1
0,0,12,7,8,0,1,49,1.0,0.0,1,149,0.0,0,0,attack,0
0,0,48,7,78,0,30,3,0.1,0.07,255,19,0.0,0,0,normal,1
0,1,20,7,199,2444,2,2,1.0,0.0,11,255,0.0,1,0,normal,1
0,2,40,7,28,0,1,1,1.0,0.0,204,1,0.0,0,0,attack,0
22376,1,40,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
0,1,32,4,0,0,234,2,0.01,0.07,255,2,1.0,0,0,attack,0
0,2,10,7,30,90,1,1,1.0,0.0,45,197,0.0,0,0,normal,1
0,1,40,4,0,0,111,8,0.07,0.06,255,15,1.0,0,0,attack,0
0,1,46,1,126,179,2,2,1.0,0.0,19,19,0.0,0,0,attack,0
0,1,40,4,0,0,2,1,0.5,1.0,255,1,0.5,0,0,attack,0
0,2,40,7,1,0,8,8,1.0,0.0,255,8,0.0,0,0,attack,0
0,1,40,4,0,0,119,6,0.05,0.07,255,1,0.99,0,0,attack,0
0,1,40,4,0,0,101,17,0.17,0.07,255,17,1.0,0,0,attack,0
0,1,40,4,0,0,224,17,0.08,0.06,255,5,1.0,0,0,attack,0
0,1,3,4,0,0,202,8,0.04,0.07,255,7,1.0,0,0,attack,0
0,1,20,7,291,321,32,48,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,100,10,0.1,0.07,255,10,1.0,0,0,attack,0
0,2,10,7,43,67,242,247,1.0,0.0,255,254,0.0,0,0,normal,1
0,1,20,7,210,1630,4,42,1.0,0.0,255,255,0.0,1,0,normal,1
13368,1,46,7,2987,58843,1,1,1.0,0.0,127,11,0.0,1,2,normal,1
0,1,20,7,155,443,1,6,1.0,0.0,137,137,0.0,1,0,normal,1
0,1,20,7,204,700,4,4,1.0,0.0,161,255,0.0,1,0,normal,1
0,1,20,7,270,488,1,2,1.0,0.0,37,211,0.0,1,0,normal,1
0,1,18,7,383,0,1,1,1.0,0.0,104,29,0.0,0,0,normal,1
0,1,33,4,0,0,276,15,0.05,0.06,255,6,1.0,0,0,attack,0
10007,1,46,7,615,31623,1,1,1.0,0.0,77,20,0.0,1,0,normal,1
0,2,40,7,1,0,70,43,0.61,0.06,255,107,0.0,0,0,attack,0
0,2,10,7,45,74,242,246,1.0,0.0,255,219,0.0,0,0,normal,1
0,1,20,7,317,1660,4,4,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,154,12990,2,2,1.0,0.0,83,255,0.0,1,0,normal,1
0,1,40,0,0,0,133,18,0.14,0.06,108,18,0.0,0,0,attack,0
0,2,37,7,516,4,215,215,1.0,0.0,215,215,0.0,0,0,normal,1
0,1,15,4,0,0,58,14,0.24,0.07,255,14,1.0,0,0,attack,0
0,1,46,4,0,0,66,15,0.23,0.06,146,36,1.0,0,0,attack,0
0,1,40,4,0,0,31,5,0.16,0.19,255,6,1.0,0,0,attack,0
14218,1,37,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
0,1,34,0,0,0,64,3,0.05,0.09,255,3,0.0,0,0,attack,0
0,1,20,7,259,861,37,38,1.0,0.0,221,255,0.0,1,0,normal,1
0,1,52,4,0,0,251,16,0.06,0.06,255,16,1.0,0,0,attack,0
0,1,1,4,0,0,228,1,0.0,0.07,255,1,1.0,0,0,attack,0
0,1,20,4,0,0,2,2,1.0,0.0,4,255,0.5,0,0,normal,1
0,1,33,4,0,0,292,17,0.06,0.05,255,9,1.0,0,0,attack,0
0,0,13,7,1032,0,30,30,1.0,0.0,255,30,0.0,0,0,attack,0
0,1,51,4,0,0,269,15,0.06,0.05,255,15,1.0,0,0,attack,0
0,1,40,4,0,0,299,12,0.04,0.05,255,8,1.0,0,0,attack,0
0,1,40,0,0,0,511,1,0.0,1.0,255,1,0.08,0,0,attack,0
0,1,40,4,0,0,115,2,0.02,0.06,255,2,1.0,0,0,attack,0
0,2,10,7,45,138,284,284,1.0,0.0,255,251,0.0,0,0,normal,1
0,1,40,0,0,0,141,12,0.09,0.06,116,12,0.0,0,0,attack,0
0,1,40,0,0,0,1,1,1.0,0.0,255,1,0.0,0,0,attack,0
0,1,20,7,326,1770,8,15,1.0,0.0,27,255,0.0,1,0,normal,1
0,1,14,4,0,0,102,14,0.14,0.06,255,14,1.0,0,0,attack,0
0,1,20,7,247,8746,2,10,1.0,0.0,132,255,0.0,1,0,normal,1
0,1,40,4,0,0,179,4,0.02,0.06,255,18,1.0,0,0,attack,0
0,1,40,4,0,0,123,11,0.09,0.06,255,10,1.0,0,0,attack,0
0,1,20,7,200,379,1,2,1.0,0.0,134,255,0.0,1,0,normal,1
0,1,18,7,15377,0,19,19,1.0,0.0,25,90,0.0,0,0,normal,1
29,2,10,7,44,44,5,5,0.2,0.4,66,63,0.0,0,0,normal,1
0,1,40,4,0,0,209,4,0.02,0.07,255,4,1.0,0,0,attack,0
0,1,20,7,209,1965,35,35,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,316,2698,2,3,1.0,0.0,24,23,0.0,1,0,normal,1
0,1,20,7,201,9544,1,1,1.0,0.0,102,255,0.0,1,0,normal,1
0,1,41,4,0,0,234,1,0.0,0.07,255,1,1.0,0,0,attack,0
0,1,20,7,247,3047,1,19,1.0,0.0,17,255,0.0,1,0,normal,1
0,1,40,4,0,0,119,17,0.14,0.06,255,3,1.0,0,0,attack,0
0,1,20,3,15492,8314,4,5,1.0,0.0,96,96,0.0,1,1,attack,0
0,2,10,7,45,131,128,194,0.99,0.02,255,218,0.0,0,0,normal,1
0,1,18,7,259,0,1,1,1.0,0.0,59,43,0.0,0,0,normal,1
0,1,20,7,292,12985,2,2,1.0,0.0,2,255,0.5,1,0,normal,1
0,2,10,7,44,44,156,156,1.0,0.0,255,255,0.0,0,0,normal,1
0,1,20,7,224,1415,1,1,1.0,0.0,48,48,0.0,1,0,normal,1
0,1,40,0,0,0,288,16,0.06,0.06,255,33,0.0,0,0,attack,0
4,1,41,6,966,413,1,1,1.0,0.0,38,182,1.0,1,0,normal,1
8,1,41,7,2450,332,1,1,1.0,0.0,208,153,0.0,1,0,normal,1
0,0,13,7,520,0,447,447,1.0,0.0,161,161,0.0,0,0,attack,0
0,1,22,4,0,0,203,13,0.06,0.06,255,17,1.0,0,0,attack,0
192,1,37,7,3690,0,1,1,1.0,0.0,56,1,0.0,1,0,normal,1
0,1,16,4,0,0,52,13,0.25,0.08,255,64,1.0,0,0,attack,0
0,2,37,7,113,0,34,33,0.97,0.06,255,33,0.0,0,0,normal,1
0,1,41,7,888,326,1,1,1.0,0.0,179,154,0.0,1,0,normal,1
0,0,12,7,18,0,1,1,1.0,0.0,1,141,0.0,0,0,attack,0
0,0,12,7,30,0,2,1,0.5,1.0,255,5,0.0,0,0,normal,1
0,1,3,0,0,0,255,10,0.04,0.07,255,10,0.0,0,0,attack,0
0,1,42,4,0,0,244,20,0.08,0.06,255,5,1.0,0,0,attack,0
0,1,41,7,2483,325,1,1,1.0,0.0,255,200,0.0,1,0,normal,1
0,2,40,7,1,0,32,5,0.16,0.12,255,5,0.0,0,0,attack,0
0,1,18,7,12,0,2,2,1.0,0.0,199,49,0.0,0,0,normal,1
7,1,47,7,0,4,1,1,1.0,0.0,23,23,0.0,0,0,normal,1
0,1,20,7,312,1715,8,8,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,306,541,14,14,1.0,0.0,166,255,0.0,1,0,normal,1
0,1,20,7,224,1065,5,6,1.0,0.0,255,255,0.2,1,0,normal,1
0,1,40,4,0,0,282,15,0.05,0.06,255,1,1.0,0,0,attack,0
0,0,48,7,181,0,3,1,0.33,1.0,255,17,0.0,0,0,normal,1
0,1,18,7,2191,0,2,2,1.0,0.0,255,108,0.0,1,0,normal,1
0,1,20,7,250,768,1,2,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,8,4,0.5,0.25,255,10,1.0,0,0,attack,0
0,1,40,4,0,0,203,4,0.02,0.06,255,6,1.0,0,0,attack,0
0,1,40,3,0,0,2,1,0.5,1.0,255,1,0.0,0,0,attack,0
0,1,30,0,0,0,269,18,0.07,0.06,255,18,0.0,0,0,attack,0
0,1,20,7,202,2488,16,19,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,13,7,520,0,428,428,1.0,0.0,255,255,0.0,0,0,attack,0
0,1,20,7,210,8311,5,5,1.0,0.0,5,255,0.0,1,0,normal,1
0,1,20,7,226,324,7,7,1.0,0.0,35,167,0.0,1,0,normal,1
0,2,10,7,44,135,67,147,1.0,0.0,255,255,0.0,0,0,normal,1
0,1,20,0,0,0,1,2,1.0,0.0,11,254,0.0,0,0,normal,1
0,1,52,4,0,0,262,6,0.02,0.06,255,6,1.0,0,0,attack,0
0,1,40,4,0,0,231,4,0.02,0.05,92,4,1.0,0,0,attack,0
0,1,20,7,201,1701,7,7,1.0,0.0,32,255,0.0,1,0,normal,1
0,1,20,7,222,1600,10,10,1.0,0.0,224,255,0.0,1,0,normal,1
0,1,20,7,54540,8314,5,4,0.8,0.4,66,66,0.0,1,1,attack,0
0,1,20,7,321,17905,11,11,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,244,457,1,1,1.0,0.0,1,255,0.0,1,0,normal,1
0,1,40,4,0,0,174,7,0.04,0.06,255,17,1.0,0,0,attack,0
0,1,38,7,35,130,1,1,1.0,0.0,255,5,0.0,1,0,normal,1
575,2,37,7,145,105,2,2,1.0,0.0,255,2,0.0,0,0,normal,1
0,1,20,7,218,1630,13,31,1.0,0.0,13,255,0.0,1,0,normal,1
8315,2,37,7,146,105,4,1,0.25,0.75,255,1,0.0,0,0,normal,1
0,1,37,0,0,0,495,1,0.0,0.95,255,1,0.08,0,0,attack,0
