duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,serror_rate,logged_in,num_compromised,binary_label,label_encoded
0,1,40,4,0,0,120,3,0.03,0.05,255,3,1.0,0,0,attack,0
1,1,17,7,1246,2449,1,1,1.0,0.0,255,136,0.0,1,0,attack,0
0,1,20,7,226,1933,3,3,1.0,0.0,87,255,0.0,1,0,normal,1
0,1,20,7,197,18290,10,21,1.0,0.0,88,255,0.0,1,0,normal,1
0,1,20,7,300,791,36,37,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,12,7,8,0,1,9,1.0,0.0,1,6,0.0,0,0,attack,0
0,1,40,4,0,0,115,13,0.11,0.06,255,14,1.0,0,0,attack,0
0,1,41,7,1079,326,1,1,1.0,0.0,2,131,0.0,1,0,normal,1
2,1,41,7,666,329,1,2,1.0,0.0,248,140,0.0,1,0,normal,1
0,1,40,4,0,0,248,17,0.07,0.06,255,16,1.0,0,0,attack,0
0,1,20,7,261,18050,4,27,1.0,0.0,4,255,0.0,1,0,normal,1
0,1,29,4,0,0,253,5,0.02,0.06,255,5,1.0,0,0,attack,0
0,1,20,7,213,947,12,12,1.0,0.0,136,255,0.0,1,0,normal,1
0,1,40,4,0,0,121,3,0.02,0.06,255,7,1.0,0,0,attack,0
0,1,18,4,0,0,61,14,0.23,0.07,255,42,1.0,0,0,attack,0
0,1,18,7,74,0,2,2,1.0,0.0,255,5,0.0,0,0,normal,1
0,1,20,4,0,0,239,7,0.03,0.05,255,7,1.0,0,0,attack,0
0,1,6,4,0,0,212,17,0.08,0.06,255,17,1.0,0,0,attack,0
0,2,40,7,105,147,1,1,1.0,0.0,170,168,0.0,0,0,normal,1
0,1,20,0,0,0,18,18,1.0,0.0,28,203,0.0,0,0,normal,1
0,1,16,4,0,0,286,20,0.07,0.06,255,20,1.0,0,0,attack,0
0,1,37,0,0,0,511,1,0.0,0.96,255,1,0.05,0,0,attack,0
0,1,20,7,267,2544,4,5,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,102,3,0.03,0.06,255,15,1.0,0,0,attack,0
3,1,41,7,2661,329,1,1,1.0,0.0,255,95,0.0,1,0,normal,1
0,1,20,7,314,5422,8,8,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,315,1509,25,25,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,208,5,0.02,0.06,255,3,1.0,0,0,attack,0
0,1,40,3,0,0,1,1,1.0,0.0,190,1,0.0,0,0,attack,0
0,1,20,7,219,6902,19,20,1.0,0.0,255,255,0.0,1,0,normal,1
0,2,40,7,28,0,59,59,1.0,0.0,255,26,0.0,0,0,attack,0
0,1,20,7,54540,8314,2,3,1.0,0.0,56,56,0.0,1,1,attack,0
0,1,20,7,342,2851,35,38,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,18,7,501760,0,2,2,1.0,0.0,189,76,0.0,1,0,normal,1
0,1,41,7,1009,441,1,2,1.0,0.0,255,134,0.0,1,0,normal,1
0,1,20,7,233,3222,4,4,1.0,0.0,255,243,0.0,1,0,normal,1
0,1,29,4,0,0,206,18,0.09,0.07,255,20,1.0,0,0,attack,0
0,1,20,7,326,3508,7,15,1.0,0.0,131,255,0.0,1,0,normal,1
0,1,33,3,0,0,1,1,1.0,0.0,237,1,0.0,0,0,attack,0
0,0,12,7,18,0,1,1,1.0,0.0,1,238,0.0,0,0,attack,0
0,0,12,7,8,0,1,42,1.0,0.0,1,39,0.0,0,0,attack,0
0,1,18,4,0,0,79,18,0.23,0.08,255,38,0.97,0,0,attack,0
0,1,40,0,0,0,173,10,0.06,0.07,255,10,0.0,0,0,attack,0
0,0,13,7,1032,0,508,508,1.0,0.0,255,156,0.0,0,0,attack,0
11,1,46,7,306,24556,1,1,1.0,0.0,255,61,0.0,1,0,normal,1
0,1,40,4,0,0,146,1,0.01,0.06,255,5,1.0,0,0,attack,0
0,1,20,7,220,593,2,2,1.0,0.0,2,255,0.0,1,0,normal,1
0,1,20,7,318,1342,14,15,1.0,0.0,70,255,0.0,1,0,normal,1
0,2,10,7,46,46,157,156,0.99,0.01,255,254,0.0,0,0,normal,1
0,0,13,7,520,0,113,113,1.0,0.0,255,255,0.0,0,0,attack,0
0,2,40,7,28,0,34,34,1.0,0.0,255,134,0.0,0,0,attack,0
0,1,4,4,0,0,105,5,0.05,0.07,255,5,1.0,0,0,attack,0
0,1,20,7,211,7624,9,39,1.0,0.0,9,255,0.0,1,0,normal,1
0,1,40,4,0,0,268,15,0.06,0.04,255,15,1.0,0,0,attack,0
0,1,40,4,0,0,20,6,0.3,0.2,255,6,1.0,0,0,attack,0
0,1,20,7,285,259,17,17,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,38,4,0,0,260,8,0.03,0.07,255,8,1.0,0,0,attack,0
0,0,13,7,1480,0,2,4,1.0,0.0,2,151,0.0,0,0,attack,0
0,2,10,7,36,0,10,10,1.0,0.0,75,120,0.0,0,0,normal,1
0,1,40,4,0,0,117,6,0.05,0.07,226,6,1.0,0,0,attack,0
0,1,45,4,0,0,276,23,0.08,0.05,255,23,1.0,0,0,attack,0
0,1,18,7,59,0,17,17,1.0,0.0,255,71,0.0,1,0,normal,1
0,2,40,7,105,147,7,1,0.14,0.29,255,249,0.0,0,0,normal,1
0,1,20,7,194,13332,2,2,1.0,0.0,255,251,0.0,1,0,normal,1
0,1,20,7,376,1127,7,8,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,35,4,0,0,296,14,0.05,0.05,255,1,1.0,0,0,attack,0
0,1,47,1,0,0,237,19,0.08,0.07,255,19,0.0,0,0,attack,0
0,1,20,7,337,282,3,3,1.0,0.0,255,237,0.0,1,0,normal,1
0,1,11,4,0,0,255,20,0.08,0.05,255,20,1.0,0,0,attack,0
0,1,16,4,0,0,75,19,0.25,0.05,255,61,1.0,0,0,attack,0
0,1,37,4,0,0,511,1,0.0,1.0,255,1,0.33,0,0,attack,0
0,1,46,4,0,0,15,15,1.0,0.0,137,77,1.0,0,0,attack,0
2005,2,37,7,147,105,1,1,1.0,0.0,255,2,0.0,0,0,normal,1
0,1,38,1,0,0,232,5,0.02,0.06,255,5,0.0,0,0,attack,0
2,1,18,7,2194619,0,2,2,1.0,0.0,178,72,0.0,1,0,normal,1
12,2,40,7,105,146,2,2,1.0,0.0,255,247,0.0,0,0,normal,1
14,1,41,7,1278,338,1,1,1.0,0.0,159,190,0.0,1,0,normal,1
0,1,20,5,216,26280,2,2,1.0,0.0,2,255,0.5,1,0,normal,1
0,1,18,7,334,0,1,1,1.0,0.0,1,29,0.0,1,0,attack,0
0,1,32,0,0,0,206,20,0.1,0.06,255,20,0.0,0,0,attack,0
0,1,40,4,0,0,140,4,0.03,0.06,255,24,1.0,0,0,attack,0
0,1,49,4,0,0,138,14,0.1,0.06,255,20,1.0,0,0,attack,0
0,2,10,7,44,128,4,84,1.0,0.0,255,205,0.0,0,0,normal,1
0,0,12,7,8,0,1,43,1.0,0.0,2,50,0.0,0,0,attack,0
15509,1,46,7,512,70827,1,1,1.0,0.0,127,29,0.0,1,166,normal,1
0,1,20,7,295,2649,2,28,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,217,2670,6,6,1.0,0.0,6,255,0.0,1,0,normal,1
0,1,50,4,0,0,276,18,0.07,0.05,255,18,1.0,0,0,attack,0
9597,2,37,7,147,105,6,2,0.33,0.5,255,2,0.0,0,0,normal,1
0,1,2,4,0,0,265,11,0.04,0.06,255,11,1.0,0,0,attack,0
10485,2,37,7,147,105,1,1,1.0,0.0,212,2,0.0,0,0,normal,1
0,1,20,7,292,402,1,1,1.0,0.0,189,255,0.0,1,0,normal,1
0,1,40,4,0,0,225,5,0.02,0.06,255,16,1.0,0,0,attack,0
0,1,20,7,260,26088,2,2,1.0,0.0,255,255,0.0,1,0,normal,1
6165,2,37,7,147,105,6,2,0.33,0.5,255,2,0.0,0,0,normal,1
0,1,20,7,321,1321,51,51,1.0,0.0,117,255,0.0,1,0,normal,1
0,1,45,4,0,0,211,2,0.01,0.06,255,2,1.0,0,0,attack,0
0,1,37,0,0,0,511,1,0.0,1.0,255,1,0.03,0,0,attack,0
0,1,20,7,263,279,29,29,1.0,0.0,255,228,0.0,1,0,normal,1
0,2,10,7,42,108,66,146,1.0,0.0,255,204,0.0,0,0,normal,1
0,0,12,7,8,0,1,45,1.0,0.0,4,4,0.0,0,0,attack,0
0,1,20,7,326,761,1,10,1.0,0.0,104,255,0.0,1,0,normal,1
0,1,20,7,233,1380,3,3,1.0,0.0,255,241,0.33,1,0,normal,1
0,1,18,7,7280,0,2,2,1.0,0.0,255,11,0.0,1,0,normal,1
0,2,40,7,105,146,4,1,0.25,0.5,255,244,0.0,0,0,normal,1
0,1,29,4,0,0,238,11,0.05,0.06,255,5,1.0,0,0,attack,0
0,2,10,7,102,0,2,2,0.5,1.0,255,18,0.0,0,0,normal,1
0,1,20,7,200,2055,10,11,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,49,4,0,0,131,8,0.06,0.06,255,8,1.0,0,0,attack,0
0,1,20,7,285,263,21,27,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,312,20331,18,18,1.0,0.0,255,255,0.0,1,0,normal,1
0,2,10,7,46,125,105,185,1.0,0.0,255,255,0.0,0,0,normal,1
0,1,40,4,0,0,126,4,0.03,0.06,255,3,1.0,0,0,attack,0
0,1,40,0,0,0,2,1,0.5,1.0,255,1,0.0,0,0,attack,0
0,0,12,7,8,0,1,3,1.0,0.0,1,9,0.0,0,0,attack,0
0,1,16,4,0,0,23,1,0.04,0.17,255,2,0.91,0,0,attack,0
0,1,20,7,240,369,4,4,1.0,0.0,4,255,0.0,1,0,normal,1
0,1,26,4,0,0,94,13,0.14,0.07,255,13,1.0,0,0,attack,0
0,1,41,7,890,331,1,2,1.0,0.0,22,39,0.0,1,0,normal,1
0,1,20,7,319,6534,14,15,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,45,4,0,0,228,11,0.05,0.07,255,11,1.0,0,0,attack,0
0,1,44,4,0,0,279,10,0.04,0.06,255,19,1.0,0,0,attack,0
0,1,17,4,0,0,246,18,0.07,0.05,255,18,1.0,0,0,attack,0
0,1,18,7,2881,0,4,4,1.0,0.0,10,97,0.0,1,0,normal,1
0,1,20,7,217,4290,5,5,1.0,0.0,5,255,0.0,1,0,normal,1
0,1,40,4,0,0,255,18,0.07,0.05,255,18,1.0,0,0,attack,0
0,1,20,7,321,608,5,5,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,169,8,0.05,0.06,255,8,1.0,0,0,attack,0
0,1,46,1,125,179,2,2,1.0,0.0,2,2,0.5,0,0,attack,0
25420,1,40,3,0,0,1,1,1.0,0.0,255,1,0.0,0,0,attack,0
0,1,7,4,0,0,147,16,0.11,0.07,255,16,1.0,0,0,attack,0
0,1,20,7,227,2510,6,8,1.0,0.0,14,255,0.0,1,0,normal,1
0,2,10,7,33,87,1,3,1.0,0.0,255,245,0.0,0,0,normal,1
1,1,18,7,0,988002,1,2,1.0,0.0,3,3,0.0,0,0,attack,0
0,1,20,7,222,1269,5,5,1.0,0.0,48,255,0.0,1,0,normal,1
0,1,20,7,339,5109,5,5,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,52,4,0,0,254,11,0.04,0.06,255,11,1.0,0,0,attack,0
0,1,20,7,331,6162,7,7,1.0,0.0,7,255,0.0,1,0,normal,1
0,1,20,7,236,3791,17,17,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,237,3952,7,7,1.0,0.0,7,255,0.0,1,0,normal,1
0,1,40,4,0,0,277,14,0.05,0.05,255,14,1.0,0,0,attack,0
0,1,20,7,324,1540,35,39,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,360,5864,2,26,1.0,0.0,106,255,0.0,1,0,normal,1
0,1,40,4,0,0,300,12,0.04,0.06,255,10,1.0,0,0,attack,0
0,1,40,4,0,0,174,8,0.05,0.06,255,17,1.0,0,0,attack,0
2,1,41,7,1627,408,1,3,1.0,0.0,28,169,0.0,1,0,normal,1
11,1,41,7,1196,493,1,2,1.0,0.0,10,182,0.0,1,0,normal,1
0,0,12,7,8,0,1,11,1.0,0.0,1,15,0.0,0,0,attack,0
0,0,12,7,8,0,1,36,1.0,0.0,3,183,0.0,0,0,attack,0
0,2,10,7,45,129,212,288,1.0,0.0,255,253,0.0,0,0,normal,1
0,1,20,4,0,0,257,4,0.02,0.06,255,4,1.0,0,0,attack,0
0,1,40,4,0,0,211,6,0.03,0.05,15,6,1.0,0,0,attack,0
0,1,20,4,0,0,263,25,0.1,0.05,255,25,1.0,0,0,attack,0
0,1,40,4,0,0,149,17,0.11,0.05,255,17,1.0,0,0,attack,0
0,1,20,7,288,11406,9,9,1.0,0.0,252,255,0.0,1,0,normal,1
0,1,20,7,227,1484,7,7,1.0,0.0,174,255,0.0,1,0,normal,1
0,1,40,4,0,0,131,12,0.09,0.05,255,6,1.0,0,0,attack,0
0,1,19,0,0,0,246,1,0.0,0.07,255,1,0.0,0,0,attack,0
0,1,2,4,0,0,285,8,0.03,0.06,255,16,1.0,0,0,attack,0
0,0,48,7,123,0,5,1,0.2,0.4,203,30,0.0,0,0,normal,1
0,1,20,7,237,397,2,2,1.0,0.0,121,255,0.0,1,0,normal,1
0,2,40,7,1,0,14,2,0.14,0.64,255,2,0.0,0,0,attack,0
0,2,40,7,1,0,68,22,0.32,0.07,255,45,0.0,0,0,attack,0
0,1,20,7,340,1230,12,27,1.0,0.0,21,255,0.0,1,0,normal,1
0,1,14,4,0,0,25,5,0.2,0.12,255,5,1.0,0,0,attack,0
0,1,20,7,215,1469,16,16,1.0,0.0,64,255,0.0,1,0,normal,1
0,1,40,4,0,0,127,10,0.08,0.06,127,10,1.0,0,0,attack,0
0,1,40,4,0,0,188,24,0.13,0.05,255,24,1.0,0,0,attack,0
0,1,40,4,0,0,217,18,0.08,0.06,255,19,1.0,0,0,attack,0
0,1,37,0,0,0,1,1,1.0,0.0,25,25,0.0,0,0,normal,1
0,1,18,7,383,0,2,2,1.0,0.0,13,32,0.0,0,0,normal,1
0,1,40,4,0,0,241,16,0.07,0.06,255,5,1.0,0,0,attack,0
0,1,20,7,150,23476,2,2,1.0,0.0,65,250,0.0,1,0,normal,1
0,1,18,7,12,0,2,2,1.0,0.0,20,84,0.0,1,0,normal,1
0,1,20,7,223,8766,8,8,1.0,0.0,152,255,0.0,1,0,normal,1
0,1,20,7,226,11333,4,4,1.0,0.0,10,255,0.0,1,0,normal,1
0,1,20,7,248,942,10,10,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,204,8774,10,12,1.0,0.0,185,255,0.0,1,0,normal,1
2,1,16,7,7,138,1,1,1.0,0.0,53,8,0.0,0,0,normal,1
0,1,20,7,316,337,23,23,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,42,4,0,0,103,17,0.17,0.06,255,6,1.0,0,0,attack,0
0,1,20,7,294,3159,25,25,1.0,0.0,255,255,0.0,1,0,normal,1
17,1,46,7,525,15993,1,1,1.0,0.0,75,5,0.0,1,0,normal,1
0,1,18,4,0,0,222,23,0.1,0.06,255,23,1.0,0,0,attack,0
0,1,20,7,190,464,4,5,1.0,0.0,8,255,0.0,1,0,normal,1
0,1,40,4,0,0,185,1,0.01,0.99,255,1,0.05,0,0,attack,0
0,1,35,4,0,0,151,13,0.09,0.07,255,13,1.0,0,0,attack,0
0,1,20,7,220,511,5,7,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,356,282,3,3,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,280,2474,4,6,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,51,0,0,0,181,5,0.03,0.07,255,5,0.0,0,0,attack,0
4,1,41,7,1982,332,1,2,1.0,0.0,57,76,0.0,1,0,normal,1
0,1,41,7,1087,328,1,1,1.0,0.0,122,170,0.0,1,0,normal,1
0,2,10,7,46,46,17,25,1.0,0.0,126,122,0.0,0,0,normal,1
0,1,20,7,292,3529,1,1,1.0,0.0,1,233,0.0,1,0,normal,1
3620,2,37,7,145,105,1,1,1.0,0.0,255,4,0.0,0,0,normal,1
0,1,6,4,0,0,114,5,0.04,0.06,255,5,1.0,0,0,attack,0
0,1,20,0,0,0,108,13,0.12,0.06,255,11,0.0,0,0,attack,0
0,1,6,0,0,0,293,17,0.06,0.06,255,17,0.0,0,0,attack,0
0,1,20,7,335,6357,9,12,1.0,0.0,21,255,0.0,1,0,normal,1
0,1,40,4,0,0,140,18,0.13,0.06,43,18,1.0,0,0,attack,0
5568,2,37,7,146,105,1,1,1.0,0.0,255,1,0.0,0,0,normal,1
0,0,12,7,30,0,1,1,1.0,0.0,56,131,0.0,0,0,normal,1
0,1,37,0,0,0,442,1,0.0,1.0,255,1,0.08,0,0,attack,0
0,1,40,4,0,0,122,15,0.12,0.07,255,20,0.99,0,0,attack,0
0,1,20,7,339,2289,8,9,1.0,0.0,17,255,0.0,1,0,normal,1
0,1,16,4,0,0,20,8,0.4,0.15,255,68,1.0,0,0,attack,0
1,1,41,7,1114,331,1,3,1.0,0.0,179,193,0.0,1,0,normal,1
0,2,10,7,42,42,7,13,1.0,0.0,255,150,0.0,0,0,normal,1
0,1,40,3,0,0,1,1,1.0,0.0,255,1,0.0,0,0,attack,0
0,2,10,7,43,43,165,165,1.0,0.0,255,255,0.0,0,0,normal,1
0,1,20,7,232,32617,1,1,1.0,0.0,1,255,0.0,1,0,normal,1
0,1,40,4,0,0,156,2,0.01,0.06,255,2,1.0,0,0,attack,0
0,1,41,7,1743,277,1,1,1.0,0.0,255,151,0.0,1,0,normal,1
0,1,6,4,0,0,219,5,0.02,0.06,255,16,1.0,0,0,attack,0
0,1,20,7,241,6693,15,15,1.0,0.0,104,255,0.0,1,0,normal,1
0,1,20,7,251,5814,1,2,1.0,0.0,255,246,0.0,1,0,normal,1
7783,2,37,7,147,105,5,1,0.2,0.6,255,1,0.0,0,0,normal,1
0,2,10,7,43,132,79,158,1.0,0.0,255,255,0.0,0,0,normal,1
0,2,10,7,43,109,73,151,1.0,0.0,255,237,0.0,0,0,normal,1
0,1,20,7,215,423,1,1,1.0,0.0,6,255,0.0,1,0,normal,1
0,1,37,0,0,0,509,1,0.0,1.0,255,1,0.08,0,0,attack,0
0,0,12,7,18,0,1,1,1.0,0.0,1,9,0.0,0,0,attack,0
0,1,40,4,0,0,112,6,0.05,0.07,110,6,1.0,0,0,attack,0
0,1,11,4,0,0,248,24,0.1,0.05,255,24,1.0,0,0,attack,0
0,1,40,4,0,0,168,17,0.1,0.06,255,4,1.0,0,0,attack,0
0,2,10,7,46,76,105,107,1.0,0.0,255,229,0.0,0,0,normal,1
0,1,20,7,228,6129,5,5,1.0,0.0,5,255,0.0,1,0,normal,1
0,1,18,4,0,0,138,2,0.01,0.06,255,2,1.0,0,0,attack,0
0,1,22,4,0,0,190,14,0.07,0.06,255,14,1.0,0,0,attack,0
0,1,37,0,0,0,509,1,0.0,1.0,255,1,0.08,0,0,attack,0
0,1,20,7,345,2090,4,4,1.0,0.0,255,255,0.0,1,0,normal,1
7,1,41,7,1341,369,1,1,1.0,0.0,130,138,0.0,1,0,normal,1
93,1,20,7,375,248,2,4,1.0,0.0,48,255,0.0,1,0,normal,1
0,1,29,4,0,0,235,8,0.03,0.06,255,8,1.0,0,0,attack,0
0,1,40,4,0,0,194,4,0.02,0.07,255,15,1.0,0,0,attack,0
0,1,25,4,0,0,137,24,0.18,0.04,255,24,1.0,0,0,attack,0
0,1,25,4,0,0,28,1,0.04,0.11,255,1,1.0,0,0,attack,0
0,1,23,4,0,0,237,6,0.03,0.06,255,6,1.0,0,0,attack,0
0,0,12,7,8,0,1,19,1.0,0.0,1,131,0.0,0,0,attack,0
0,0,12,7,8,0,1,21,1.0,0.0,2,138,0.0,0,0,attack,0
0,1,20,7,236,1408,24,24,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,32,4,0,0,286,14,0.05,0.06,255,8,1.0,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,19,102,0.0,0,0,normal,1
0,1,40,4,0,0,76,10,0.13,0.07,255,1,1.0,0,0,attack,0
0,2,10,7,45,136,77,155,1.0,0.0,255,255,0.0,0,0,normal,1
0,1,17,4,0,0,257,6,0.02,0.06,255,6,1.0,0,0,attack,0
0,1,18,7,0,7153,1,12,1.0,0.0,255,92,0.0,0,0,normal,1
0,1,20,7,264,506,31,50,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,1,4,0,0,214,5,0.02,0.08,255,5,1.0,0,0,attack,0
0,1,20,7,340,1462,3,3,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,253,4,0.02,0.06,255,16,1.0,0,0,attack,0
0,1,6,4,0,0,188,14,0.07,0.06,255,14,1.0,0,0,attack,0
0,0,12,7,8,0,1,2,1.0,0.0,2,110,0.0,0,0,attack,0
33,1,17,7,251,773,1,1,1.0,0.0,105,28,0.0,1,0,normal,1
0,1,9,0,0,0,240,8,0.03,0.07,255,8,0.0,0,0,attack,0
0,1,18,7,567,0,1,1,1.0,0.0,242,69,0.0,1,0,normal,1
0,1,20,7,335,8275,5,5,1.0,0.0,41,255,0.0,1,0,normal,1
0,1,40,0,0,0,134,14,0.1,0.06,255,13,0.0,0,0,attack,0
0,1,40,4,0,0,78,1,0.01,0.06,255,7,1.0,0,0,attack,0
0,1,20,7,320,38116,13,14,1.0,0.0,31,255,0.0,1,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,4,243,0.0,0,0,normal,1
0,1,20,7,320,13936,17,52,1.0,0.0,51,255,0.06,1,0,normal,1
0,1,4,4,0,0,119,17,0.14,0.06,255,17,1.0,0,0,attack,0
4625,2,37,7,146,105,5,2,0.4,0.6,255,2,0.0,0,0,normal,1
0,1,47,4,0,0,201,1,0.0,0.06,255,6,1.0,0,0,attack,0
0,1,34,4,0,0,102,18,0.18,0.07,255,18,1.0,0,0,attack,0
