duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,serror_rate,logged_in,num_compromised,binary_label,label_encoded
0,1,49,1,0,0,101,1,0.01,0.07,255,1,0.0,0,0,attack,0
0,1,40,4,0,0,187,20,0.11,0.06,255,20,1.0,0,0,attack,0
0,0,12,7,30,0,2,1,0.5,1.0,255,5,0.0,0,0,normal,1
0,1,52,4,0,0,226,16,0.07,0.05,255,16,1.0,0,0,attack,0
0,1,40,4,0,0,80,13,0.16,0.08,255,13,1.0,0,0,attack,0
0,1,40,0,0,0,159,1,0.01,0.07,255,1,0.0,0,0,attack,0
0,1,18,4,0,0,54,12,0.22,0.07,255,40,1.0,0,0,attack,0
0,1,40,4,0,0,96,24,0.25,0.05,255,24,1.0,0,0,attack,0
0,1,46,4,0,0,78,19,0.24,0.05,158,40,1.0,0,0,attack,0
0,1,20,7,389,858,2,9,1.0,0.0,42,255,0.0,1,0,normal,1
0,2,40,7,28,0,76,76,1.0,0.0,148,76,0.0,0,0,attack,0
1,1,41,7,1207,335,1,1,1.0,0.0,121,175,0.0,1,0,normal,1
1,1,17,7,1222,2449,1,1,1.0,0.0,255,93,0.0,1,0,attack,0
0,1,44,4,0,0,127,2,0.02,0.06,255,2,1.0,0,0,attack,0
0,1,40,4,0,0,273,16,0.06,0.04,133,16,1.0,0,0,attack,0
0,1,20,7,368,7653,15,15,1.0,0.0,255,255,0.07,1,0,normal,1
29,1,17,7,1179,3380,3,1,0.33,0.67,61,2,0.0,1,0,normal,1
0,1,8,4,0,0,195,1,0.01,0.06,255,1,1.0,0,0,attack,0
0,1,20,7,223,1227,6,18,1.0,0.0,244,244,0.0,1,0,normal,1
0,1,40,4,0,0,141,10,0.07,0.06,76,10,1.0,0,0,attack,0
0,1,17,4,0,0,235,5,0.02,0.06,255,5,1.0,0,0,attack,0
0,1,20,7,258,8745,1,1,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,289,9472,4,4,1.0,0.0,55,255,0.0,1,0,normal,1
0,1,20,7,207,7367,2,2,1.0,0.0,4,255,0.0,1,0,normal,1
0,1,26,4,0,0,123,23,0.19,0.05,255,23,1.0,0,0,attack,0
0,1,28,4,0,0,116,22,0.19,0.06,255,22,1.0,0,0,attack,0
0,1,18,7,0,8766,1,1,1.0,0.0,149,71,0.0,0,0,normal,1
0,0,13,7,1032,0,509,509,1.0,0.0,187,42,0.0,0,0,attack,0
0,1,16,4,0,0,31,11,0.35,0.06,73,15,1.0,0,0,attack,0
0,1,20,7,307,397,2,2,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,13,7,1032,0,78,78,1.0,0.0,255,78,0.0,0,0,attack,0
0,1,20,0,0,0,1,3,1.0,0.0,1,255,0.0,0,0,normal,1
0,1,50,0,0,0,138,13,0.09,0.07,255,1,0.0,0,0,attack,0
0,1,20,7,293,27859,20,30,1.0,0.0,20,255,0.0,1,0,normal,1
0,1,20,0,0,0,1,2,1.0,0.0,48,201,0.0,0,0,normal,1
31321,1,40,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
4,1,17,7,1232,2449,1,1,1.0,0.0,246,74,0.0,1,0,attack,0
0,1,40,4,0,0,128,4,0.03,0.07,255,8,1.0,0,0,attack,0
0,1,20,7,201,1479,7,7,1.0,0.0,51,255,0.0,1,0,normal,1
0,1,20,7,208,6845,15,15,1.0,0.0,38,255,0.0,1,0,normal,1
0,1,46,4,0,0,7,1,0.14,0.43,255,20,1.0,0,0,attack,0
74,2,10,7,43,44,2,2,1.0,0.0,52,38,0.0,0,0,normal,1
0,1,40,4,0,0,168,25,0.15,0.05,255,25,1.0,0,0,attack,0
0,1,40,4,0,0,131,20,0.15,0.06,255,40,1.0,0,0,attack,0
0,1,18,7,334,0,1,1,1.0,0.0,255,84,0.0,1,0,attack,0
0,1,1,4,0,0,209,9,0.04,0.06,255,9,1.0,0,0,attack,0
11460,1,46,7,3227,36853,1,1,1.0,0.0,132,13,0.0,1,0,normal,1
0,1,20,7,246,255,9,11,1.0,0.0,61,250,0.0,1,0,normal,1
0,1,37,0,0,0,511,1,0.0,1.0,255,1,0.06,0,0,attack,0
0,1,5,4,0,0,276,16,0.06,0.06,255,16,1.0,0,0,attack,0
0,1,34,4,0,0,146,16,0.11,0.06,255,16,1.0,0,0,attack,0
0,1,20,7,175,170,1,2,1.0,0.0,255,255,0.0,1,0,normal,1
0,0,12,7,8,0,1,27,1.0,0.0,2,130,0.0,0,0,attack,0
0,2,10,7,46,136,64,144,0.98,0.03,255,241,0.0,0,0,normal,1
0,1,20,7,287,7384,7,7,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,41,7,935,335,1,2,1.0,0.0,192,144,0.0,1,0,normal,1
0,1,31,4,0,0,111,11,0.1,0.06,255,11,1.0,0,0,attack,0
0,1,20,7,224,2483,26,26,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,3,0,0,1,1,1.0,0.0,255,1,0.0,0,0,attack,0
0,1,20,7,310,675,9,9,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,314,1490,7,8,1.0,0.0,52,255,0.0,1,0,normal,1
0,2,10,7,43,124,77,157,1.0,0.0,255,247,0.0,0,0,normal,1
0,0,12,7,8,0,1,11,1.0,0.0,2,58,0.0,0,0,attack,0
0,1,20,7,295,471,24,24,1.0,0.0,51,255,0.0,1,0,normal,1
0,1,20,7,296,32294,3,3,1.0,0.0,172,255,0.0,1,0,normal,1
0,1,20,7,370,302,10,10,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,50,0,0,0,2,1,0.5,1.0,255,1,0.0,0,0,attack,0
0,1,20,7,323,771,11,11,1.0,0.0,37,255,0.0,1,0,normal,1
0,1,39,1,0,0,131,18,0.14,0.05,255,18,0.0,0,0,attack,0
0,0,13,7,1032,0,511,511,1.0,0.0,255,5,0.0,0,0,attack,0
0,1,20,7,295,770,15,15,1.0,0.0,255,255,0.07,1,0,normal,1
0,1,40,4,0,0,195,9,0.05,0.06,56,7,1.0,0,0,attack,0
0,1,17,1,0,0,234,3,0.01,0.06,255,3,0.0,0,0,attack,0
0,1,49,4,0,0,103,2,0.02,0.06,255,2,1.0,0,0,attack,0
0,0,12,7,8,0,1,44,1.0,0.0,102,155,0.0,0,0,attack,0
0,1,20,7,231,1075,6,7,1.0,0.0,255,250,0.0,1,0,normal,1
0,1,16,4,0,0,68,18,0.26,0.06,255,65,1.0,0,0,attack,0
0,1,40,4,0,0,112,14,0.12,0.05,255,14,1.0,0,0,attack,0
0,0,13,7,1032,0,511,511,1.0,0.0,255,118,0.0,0,0,attack,0
0,1,20,7,54540,8314,1,1,1.0,0.0,161,161,0.0,1,1,attack,0
0,1,20,7,293,1674,24,24,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,40,4,0,0,284,14,0.05,0.05,255,4,1.0,0,0,attack,0
0,1,40,4,0,0,88,19,0.22,0.06,255,2,1.0,0,0,attack,0
0,1,20,7,302,5501,18,18,1.0,0.0,40,255,0.0,1,0,normal,1
0,1,40,4,0,0,107,16,0.15,0.06,255,13,1.0,0,0,attack,0
0,1,40,0,0,0,124,18,0.15,0.06,255,2,0.0,0,0,attack,0
0,1,4,0,0,0,125,3,0.02,0.06,255,3,0.0,0,0,attack,0
0,1,41,7,883,327,1,1,1.0,0.0,144,194,0.0,1,0,normal,1
0,1,20,7,226,1811,1,4,1.0,0.0,11,255,0.0,1,0,normal,1
0,1,40,4,0,0,85,6,0.07,0.07,255,9,1.0,0,0,attack,0
0,1,20,7,54540,8314,4,4,1.0,0.0,122,122,0.0,1,1,attack,0
0,2,10,7,45,73,165,165,1.0,0.0,255,255,0.0,0,0,normal,1
0,2,10,7,44,115,2,5,1.0,0.0,255,235,0.0,0,0,normal,1
0,2,37,7,1,0,7,2,0.29,0.43,255,2,0.0,0,0,attack,0
0,1,20,7,310,285,17,17,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,1,4,0,0,247,9,0.04,0.06,255,9,1.0,0,0,attack,0
0,1,40,4,0,0,268,14,0.05,0.06,255,14,1.0,0,0,attack,0
0,1,20,7,244,9676,6,13,1.0,0.0,62,255,0.0,1,0,normal,1
0,1,20,7,196,4110,1,6,1.0,0.0,65,227,0.0,1,0,normal,1
0,1,40,1,0,0,260,17,0.07,0.06,255,17,0.0,0,0,attack,0
0,1,20,7,224,487,4,4,1.0,0.0,170,255,0.0,1,0,normal,1
0,2,10,7,45,114,4,11,1.0,0.0,255,235,0.0,0,0,normal,1
2,1,41,7,1915,332,1,2,1.0,0.0,255,72,0.0,1,0,normal,1
249,2,37,7,145,105,1,1,1.0,0.0,255,4,0.0,0,0,normal,1
0,1,40,4,0,0,282,17,0.06,0.06,255,15,1.0,0,0,attack,0
0,0,12,7,8,0,1,36,1.0,0.0,1,29,0.0,0,0,attack,0
0,1,50,4,0,0,265,11,0.04,0.06,255,11,1.0,0,0,attack,0
0,1,20,7,226,397,11,11,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,3,4,0,0,250,25,0.1,0.06,255,25,1.0,0,0,attack,0
0,1,18,0,0,0,249,13,0.05,0.06,255,13,0.0,0,0,attack,0
0,1,31,4,0,0,249,3,0.01,0.06,255,3,1.0,0,0,attack,0
0,1,40,4,0,0,190,4,0.02,0.07,255,4,1.0,0,0,attack,0
0,1,46,4,0,0,293,6,0.02,0.05,255,6,1.0,0,0,attack,0
0,1,52,4,0,0,136,8,0.06,0.07,255,5,1.0,0,0,attack,0
0,2,40,7,1,0,10,2,0.2,0.4,255,2,0.0,0,0,attack,0
0,1,40,4,0,0,283,16,0.06,0.06,255,2,1.0,0,0,attack,0
0,1,40,4,0,0,16,4,0.25,0.38,255,4,1.0,0,0,attack,0
0,1,11,4,0,0,213,1,0.0,0.05,255,1,1.0,0,0,attack,0
0,1,45,4,0,0,225,13,0.06,0.06,255,13,1.0,0,0,attack,0
0,1,20,7,233,1380,1,1,1.0,0.0,255,240,0.0,1,0,normal,1
12013,1,46,7,91,2396,1,1,1.0,0.0,255,46,0.0,1,0,normal,1
0,1,20,7,189,965,8,8,1.0,0.0,8,255,0.0,1,0,normal,1
0,1,40,4,0,0,92,2,0.02,0.08,255,19,1.0,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,30,255,0.0,0,0,normal,1
0,1,18,7,0,848,2,2,1.0,0.0,2,2,0.0,0,0,attack,0
0,1,20,7,291,8903,8,9,1.0,0.0,238,255,0.0,1,0,normal,1
0,0,12,7,8,0,1,18,1.0,0.0,2,150,0.0,0,0,attack,0
0,1,41,4,0,0,20,20,1.0,0.0,122,138,1.0,0,0,attack,0
0,1,40,4,0,0,102,2,0.02,0.07,255,25,1.0,0,0,attack,0
0,1,20,7,54540,8314,5,5,1.0,0.0,98,98,0.0,1,1,attack,0
0,1,20,7,173,707,17,17,1.0,0.0,17,255,0.0,1,0,normal,1
0,1,20,0,0,0,290,20,0.07,0.06,255,20,0.0,0,0,attack,0
0,2,10,7,45,77,6,6,1.0,0.0,255,253,0.0,0,0,normal,1
0,0,12,7,8,0,1,32,1.0,0.0,2,86,0.0,0,0,attack,0
16885,1,37,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
1,1,16,7,9,0,4,4,1.0,0.0,105,8,0.0,0,0,attack,0
0,1,40,0,0,0,2,1,0.5,1.0,255,1,0.0,0,0,attack,0
0,1,20,7,317,4613,1,5,1.0,0.0,132,255,0.0,1,0,normal,1
0,1,20,7,336,755,2,2,1.0,0.0,142,212,0.0,1,0,normal,1
0,1,20,7,281,757,1,8,1.0,0.0,35,255,0.0,1,0,normal,1
0,0,12,7,8,0,1,21,1.0,0.0,1,32,0.0,0,0,attack,0
0,1,9,7,48,487,67,1,0.01,0.03,255,2,0.0,1,0,normal,1
27,2,10,7,31,31,3,5,0.33,0.67,62,32,0.0,0,0,normal,1
0,1,1,4,0,0,230,1,0.0,0.07,255,1,1.0,0,0,attack,0
0,1,4,4,0,0,25,10,0.4,0.12,255,10,1.0,0,0,attack,0
0,1,30,4,0,0,201,1,0.0,0.06,255,15,1.0,0,0,attack,0
0,0,12,7,18,0,1,1,1.0,0.0,1,239,0.0,0,0,attack,0
0,1,20,7,288,535,12,40,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,21,4,0,0,101,17,0.17,0.06,255,17,1.0,0,0,attack,0
0,1,19,4,0,0,295,18,0.06,0.06,255,6,1.0,0,0,attack,0
0,1,15,4,0,0,150,20,0.13,0.06,255,20,1.0,0,0,attack,0
1,1,16,7,7,312,1,1,1.0,0.0,207,9,0.0,0,0,normal,1
0,1,18,7,965,0,9,10,1.0,0.0,39,94,0.0,1,0,normal,1
0,2,10,7,46,46,44,124,1.0,0.0,255,225,0.0,0,0,normal,1
0,2,37,7,147,0,1,1,1.0,0.0,255,1,0.0,0,0,normal,1
0,1,20,7,303,2507,2,2,1.0,0.0,25,13,0.0,1,0,normal,1
0,0,12,7,8,0,1,17,1.0,0.0,2,206,0.0,0,0,attack,0
0,1,20,7,273,2098,9,9,1.0,0.0,46,255,0.0,1,0,normal,1
0,1,40,0,0,0,257,2,0.01,0.07,255,2,0.0,0,0,attack,0
0,1,20,0,0,0,1,2,1.0,0.0,31,255,0.0,0,0,normal,1
0,1,20,0,0,0,19,19,1.0,0.0,54,251,0.0,0,0,normal,1
0,1,6,4,0,0,289,23,0.08,0.05,255,23,1.0,0,0,attack,0
0,1,40,0,0,0,250,14,0.06,0.06,255,14,0.0,0,0,attack,0
0,1,20,7,203,1233,16,21,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,4,0,0,23,13,0.52,0.09,183,52,1.0,0,0,attack,0
0,1,43,0,0,0,126,16,0.13,0.07,255,16,0.0,0,0,attack,0
0,2,10,7,44,128,73,153,1.0,0.0,255,252,0.0,0,0,normal,1
0,1,20,0,0,0,1,2,1.0,0.0,4,141,0.0,0,0,normal,1
0,1,2,4,0,0,269,19,0.07,0.05,255,19,1.0,0,0,attack,0
31301,1,40,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
0,1,20,7,262,4816,8,8,1.0,0.0,99,255,0.0,1,0,normal,1
0,1,40,4,0,0,110,18,0.16,0.05,255,14,1.0,0,0,attack,0
0,1,23,4,0,0,287,14,0.05,0.06,255,14,1.0,0,0,attack,0
0,1,18,7,192,0,1,1,1.0,0.0,87,74,0.0,1,0,normal,1
0,1,20,7,302,560,19,19,1.0,0.0,19,255,0.0,1,0,normal,1
0,1,18,7,12,0,1,1,1.0,0.0,255,11,0.0,1,0,normal,1
0,1,20,7,376,14953,21,21,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,41,4,0,0,11,6,0.55,0.36,255,6,1.0,0,0,attack,0
3,1,41,7,1046,334,1,1,1.0,0.0,164,247,0.0,1,0,normal,1
0,1,20,7,311,3222,6,6,1.0,0.0,255,248,0.0,1,0,normal,1
0,0,48,7,78,0,6,1,0.17,0.33,255,22,0.0,0,0,normal,1
0,2,10,7,122,44,272,271,1.0,0.01,161,128,0.0,0,0,normal,1
0,2,10,7,45,130,226,302,1.0,0.0,255,253,0.0,0,0,normal,1
0,1,20,7,209,526,9,9,1.0,0.0,255,255,0.0,1,0,normal,1
0,2,40,7,1,0,36,10,0.28,0.08,255,13,0.0,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,33,255,0.0,0,0,normal,1
0,1,40,4,0,0,225,9,0.04,0.07,255,9,1.0,0,0,attack,0
0,1,40,3,0,0,1,1,1.0,0.0,233,1,0.0,0,0,attack,0
0,1,18,0,0,0,122,8,0.07,0.07,255,8,0.0,0,0,attack,0
0,1,18,7,641,0,2,2,1.0,0.0,57,43,0.0,0,0,normal,1
0,1,18,7,9198,0,1,1,1.0,0.0,20,46,0.0,1,0,normal,1
0,1,20,7,221,1788,14,14,1.0,0.0,15,255,0.0,1,0,normal,1
0,1,40,3,0,0,1,1,1.0,0.0,113,1,0.0,0,0,attack,0
0,1,30,4,0,0,60,3,0.05,0.1,255,3,1.0,0,0,attack,0
0,1,40,4,0,0,248,19,0.08,0.06,255,1,1.0,0,0,attack,0
9295,1,37,3,1,0,2,2,1.0,0.0,255,2,0.0,0,0,attack,0
22,1,0,3,3660,2016,2,2,1.0,0.0,6,6,0.0,1,0,normal,1
0,1,40,0,0,0,239,20,0.08,0.06,255,20,0.0,0,0,attack,0
1,1,41,7,895,327,1,3,1.0,0.0,169,144,0.0,1,0,normal,1
0,1,20,7,291,13599,17,17,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,19,4,0,0,117,16,0.14,0.07,255,10,1.0,0,0,attack,0
0,1,23,4,0,0,267,20,0.07,0.06,255,20,1.0,0,0,attack,0
0,1,20,7,285,4065,7,7,1.0,0.0,7,255,0.0,1,0,normal,1
0,1,18,7,491,0,2,2,1.0,0.0,65,30,0.0,0,0,normal,1
0,1,20,7,305,1225,10,11,1.0,0.0,63,255,0.0,1,0,normal,1
0,0,13,7,1032,0,511,511,1.0,0.0,255,117,0.0,0,0,attack,0
0,1,18,4,0,0,267,5,0.02,0.06,255,7,1.0,0,0,attack,0
0,1,40,4,0,0,233,1,0.0,0.06,255,1,1.0,0,0,attack,0
0,1,41,7,2466,329,1,1,1.0,0.0,164,138,0.0,1,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,3,253,0.0,0,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,1,255,0.0,0,0,normal,1
0,1,45,4,0,0,109,5,0.05,0.06,255,7,1.0,0,0,attack,0
0,1,20,7,222,575,8,16,1.0,0.0,8,255,0.0,1,0,normal,1
0,1,20,7,221,1484,5,5,1.0,0.0,201,255,0.0,1,0,normal,1
0,1,20,7,325,2649,5,5,1.0,0.0,166,255,0.0,1,0,normal,1
0,1,20,7,232,584,1,1,1.0,0.0,20,255,0.0,1,0,normal,1
0,1,47,1,0,0,186,17,0.09,0.06,255,17,0.0,0,0,attack,0
0,1,20,7,192,2152,16,17,1.0,0.0,38,255,0.0,1,0,normal,1
0,1,20,7,334,1694,12,12,1.0,0.0,255,255,0.0,1,0,normal,1
4,1,20,0,0,0,1,1,1.0,0.0,176,144,0.0,0,0,normal,1
0,1,19,0,0,0,222,1,0.0,0.07,255,1,0.0,0,0,attack,0
0,1,18,4,0,0,265,1,0.0,0.06,255,1,1.0,0,0,attack,0
0,0,12,7,8,0,1,48,1.0,0.0,2,158,0.0,0,0,attack,0
0,0,12,7,8,0,1,35,1.0,0.0,1,173,0.0,0,0,attack,0
0,1,2,0,0,0,147,9,0.06,0.07,255,9,0.0,0,0,attack,0
63,2,36,7,48,48,1,1,1.0,0.0,3,4,0.0,0,0,normal,1
0,1,40,4,0,0,55,8,0.15,0.11,255,10,1.0,0,0,attack,0
0,1,24,4,0,0,113,16,0.14,0.07,255,5,1.0,0,0,attack,0
0,1,40,0,0,0,397,1,0.0,1.0,255,1,0.06,0,0,attack,0
0,1,20,7,206,622,6,7,1.0,0.0,255,255,0.0,1,0,normal,1
0,2,40,7,28,0,98,98,1.0,0.0,170,98,0.0,0,0,attack,0
9,1,20,7,54540,8314,5,5,1.0,0.0,8,8,0.0,1,1,attack,0
0,1,28,4,0,0,118,1,0.01,0.06,255,1,1.0,0,0,attack,0
0,1,20,3,54020,7300,7,7,1.0,0.0,255,255,0.0,1,0,attack,0
0,1,41,7,1235,404,1,4,1.0,0.0,25,179,0.0,1,0,normal,1
0,1,40,4,0,0,197,15,0.08,0.06,255,15,1.0,0,0,attack,0
0,1,52,4,0,0,272,6,0.02,0.06,255,6,1.0,0,0,attack,0
0,0,12,7,8,0,1,44,1.0,0.0,4,144,0.0,0,0,attack,0
0,2,10,7,42,42,5,8,1.0,0.0,35,32,0.0,0,0,normal,1
0,1,18,7,1010,0,2,2,1.0,0.0,11,7,0.0,1,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,12,214,0.0,0,0,normal,1
0,1,18,4,0,0,43,10,0.23,0.09,255,64,1.0,0,0,attack,0
0,2,10,7,44,70,17,17,1.0,0.0,255,215,0.0,0,0,normal,1
0,1,20,7,221,313,21,21,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,20,7,212,1448,8,10,1.0,0.0,167,255,0.0,1,0,normal,1
0,1,20,7,313,1220,11,11,1.0,0.0,56,255,0.0,1,0,normal,1
0,0,12,7,8,0,1,10,1.0,0.0,1,4,0.0,0,0,attack,0
0,1,40,4,0,0,294,18,0.06,0.05,255,14,1.0,0,0,attack,0
0,1,41,4,0,0,5,2,0.4,0.4,102,100,0.2,0,0,normal,1
0,0,13,7,1032,0,510,510,1.0,0.0,255,122,0.0,0,0,attack,0
0,1,20,7,238,3222,3,3,1.0,0.0,255,246,0.0,1,0,normal,1
0,1,40,4,0,0,211,12,0.06,0.07,255,17,1.0,0,0,attack,0
0,2,10,7,46,83,264,264,1.0,0.0,255,202,0.0,0,0,normal,1
0,1,33,4,0,0,213,18,0.08,0.07,255,18,1.0,0,0,attack,0
0,1,20,0,0,0,1,1,1.0,0.0,5,206,0.0,0,0,normal,1
2644,2,37,7,147,105,1,1,1.0,0.0,255,1,0.0,0,0,normal,1
0,1,20,7,224,2531,9,9,1.0,0.0,192,196,0.0,1,0,normal,1
0,1,40,4,0,0,87,7,0.08,0.07,255,13,1.0,0,0,attack,0
0,2,10,7,46,134,203,280,1.0,0.01,205,166,0.0,0,0,normal,1
0,1,20,7,230,1713,9,9,1.0,0.0,25,255,0.0,1,0,normal,1
17,1,37,3,0,0,1,1,1.0,0.0,255,1,0.0,0,0,attack,0
0,1,20,7,224,477,24,37,1.0,0.0,134,255,0.0,1,0,normal,1
0,1,20,0,0,0,1,1,1.0,0.0,61,2,0.0,0,0,attack,0
0,1,20,7,214,865,21,21,1.0,0.0,26,255,0.0,1,0,normal,1
0,0,13,7,1032,0,511,511,1.0,0.0,255,171,0.0,0,0,attack,0
0,1,18,7,172,0,1,1,1.0,0.0,7,7,0.0,1,0,normal,1
0,1,20,7,323,2592,31,34,1.0,0.0,255,255,0.0,1,0,normal,1
0,1,16,7,7,141,1,1,1.0,0.0,1,9,0.0,0,0,normal,1
0,1,40,0,0,0,244,8,0.03,0.06,255,8,0.0,0,0,attack,0
0,1,20,7,295,282,13,31,1.0,0.0,255,255,0.0,1,0,normal,1
